epoch,volume_id,micro_dice,true_pixels,predicted_pixels,positive_slices,positive_slice_recall,positive_predicted_empty_pct,empty_slice_false_positive_pct
4,109,0.18353814054330914,18200,3365,131,0.1984732824427481,77.09923664122137,0.48
4,110,0.538631248199616,31120,13753,130,0.6153846153846154,38.46153846153846,0.0
4,111,0.04649572682171086,1830,1095,92,0.03260869565217391,96.73913043478261,0.7473841554559043
4,112,0.08599167949238325,295,426,26,0.11538461538461539,84.61538461538461,1.103448275862069
4,113,0.39606010727456964,21076,16590,135,0.34814814814814815,64.44444444444444,0.9985734664764622
4,114,1.0,0,0,0,0.0,0.0,0.0
4,115,7.246376759084226e-09,0,138,0,0.0,0.0,0.1182033096926714
4,116,0.33538603922948224,152763,100074,133,0.45864661654135336,30.827067669172934,0.25806451612903225
5,104,0.005004834229013752,69032,1300,122,0.01639344262295082,95.08196721311475,2.731411229135053
5,105,1.1160714273258132e-09,0,896,0,0.0,0.0,2.129817444219067
5,106,7.451564823061426e-10,0,1342,0,0.0,0.0,3.8910505836575875
5,107,0.2064046580485583,1473,5397,71,0.4225352112676056,53.521126760563384,10.428571428571429
5,108,0.7534562655030594,363698,364400,202,0.9207920792079208,1.9801980198019802,2.140672782874618
5,109,0.3879023655836135,18200,13674,131,0.5114503816793893,45.038167938931295,4.0
5,110,0.6777096897802047,31120,21100,130,0.8076923076923077,18.46153846153846,0.0
5,111,0.29291949577246956,1830,3325,92,0.40217391304347827,46.73913043478261,2.8400597907324365
5,112,0.017840664562005434,295,6207,26,0.23076923076923078,53.84615384615385,7.586206896551724
5,113,0.5135716026785675,21076,24055,135,0.6814814814814815,28.14814814814815,1.5691868758915835
5,114,3.571428443877555e-08,0,28,0,0.0,0.0,0.2364066193853428
5,115,4.3917435202495637e-10,0,2277,0,0.0,0.0,2.3640661938534278
5,116,0.0516392368386624,152763,7464,133,0.13533834586466165,72.18045112781955,0.5161290322580645
6,104,0.08173123370990062,69032,3425,122,0.07377049180327869,88.52459016393442,0.0
6,105,9.372071218957756e-10,0,1067,0,0.0,0.0,1.2170385395537526
6,106,6.013229100412971e-10,0,1663,0,0.0,0.0,3.372243839169909
6,107,0.027047561308760435,1473,5108,71,0.04225352112676056,90.14084507042253,7.857142857142857
6,108,0.7193056199756018,363698,464206,202,0.900990099009901,4.455445544554456,1.070336391437309
6,109,0.4148266383076224,18200,15631,131,0.5572519083969466,41.98473282442748,1.6
6,110,0.634771867225451,31120,19881,130,0.7153846153846154,28.46153846153846,0.0
6,111,0.13651877165850634,1830,807,92,0.09782608695652174,88.04347826086956,0.4484304932735426
6,112,0.07202216323539568,295,66,26,0.038461538461538464,96.15384615384616,0.27586206896551724
