tumor_threshold,liver_threshold,dilation_kernel,mode,global_dice,pixel_precision,pixel_recall,mean_patient_dice,median_patient_dice,worst_positive_patient_dice,volume_104_dice,volume_116_dice,q1_detected_pct,positive_predicted_empty_pct,empty_slice_false_positive_pct,predicted_tumor_pixels,pixels_removed_by_liver_support,true_pixels_removed_by_liver_support,false_pixels_removed_by_liver_support
0.20000000298023224,0.30000001192092896,5,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.30000001192092896,11,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.30000001192092896,21,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.30000001192092896,31,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.4000000059604645,1,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.4000000059604645,5,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.4000000059604645,11,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.4000000059604645,21,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.4000000059604645,31,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.5,1,liver_supported,0.46361284025713695,0.6947166337617035,0.3478855534680744,0.33154033221664564,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330244,41,41,0
0.20000000298023224,0.5,5,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.5,11,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.5,21,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.5,31,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.6000000238418579,1,liver_supported,0.4634051450167562,0.6946184700023024,0.34767629991190124,0.3314994958308468,0.3024215247888033,6.519499823931e-12,1.4407145944180851e-11,6.519499823931e-12,28.13688212927757,45.58541266794626,3.35995022295966,330092,193,179,14
